num_arms,n_arm,d1,d2,d3,d4,d5,d6,d7,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,theta5,theta6,theta7,lambda0,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,trend,alpha,ncc,unit_size,bs_degree,study_arm,model,reject_h0,bias,MSE,failed,nsim
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,2,sepmodel,0.0252,7.817645933499976e-4,0.008028981819121104,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,2,splines,0.0297,0.00686686609528059,0.0074552072368662655,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,2,splines_cal,0.026,0.001553933469609117,0.00748138396937574,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,3,fixmodel,0.0273,-3.720131685231136e-4,0.007530673952596638,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,3,poolmodel,0.2833,0.11585218205517002,0.02017717267670932,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,3,sepmodel,0.0256,-1.530919410828361e-4,0.008063820944242397,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,3,splines,0.0314,0.005931460726733396,0.007484697373726322,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,3,splines_cal,0.0271,6.606597248693335e-4,0.00752982208518607,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,4,fixmodel,0.0243,-7.564799302752283e-4,0.007080708926316499,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,4,poolmodel,0.5089,0.1598971509099964,0.03177271627269167,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,4,sepmodel,0.024,-4.241671335806299e-4,0.007916479390390582,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,4,splines,0.0283,0.005314285798516691,0.0070481079052137924,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,4,splines_cal,0.0247,8.439008320934306e-5,0.0070601900228326655,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,5,fixmodel,0.0237,-4.284426797259428e-4,0.007057897936264629,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,5,poolmodel,0.5121,0.16022518816054573,0.03188182946953494,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,5,sepmodel,0.0243,-9.612988303131831e-5,0.00779653252569705,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,5,splines,0.0276,0.005640135454243582,0.007046539427283975,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,5,splines_cal,0.0239,3.785309004512604e-4,0.007069064377521864,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,6,fixmodel,0.0255,-2.289943224229333e-4,0.007032703921967653,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,6,poolmodel,0.5696,0.16939980743501473,0.03478515647818445,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,6,sepmodel,0.0252,-1.2368897460005593e-4,0.007981780635690943,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,6,splines,0.0306,0.006634993748413848,0.007033490155362448,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,6,splines_cal,0.0265,5.926519643661645e-4,0.007043862199951722,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,7,fixmodel,0.0241,-0.0011328858914427722,0.007158891049785204,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,7,poolmodel,0.5711,0.16849591586599505,0.034582071380652175,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,7,sepmodel,0.0261,-0.0010275805436197527,0.008147302516029097,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,7,splines,0.0288,0.005732049247235712,0.007146892557511628,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,stepwise_2,0.025,TRUE,25,3,7,splines_cal,0.024,-2.6915802908130103e-4,0.007175412592373555,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,2,fixmodel,0.0242,4.925109955954239e-4,0.007299875426780564,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,2,poolmodel,0.5471,0.1753671869055372,0.037320466090953644,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,2,sepmodel,0.0236,4.884283486691912e-4,0.007942578099169343,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,2,splines,0.0311,0.00996690209222374,0.007312624739503838,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,2,splines_cal,0.0248,0.0020287508551783497,0.007301857972850803,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,3,fixmodel,0.0268,4.819893834080605e-4,0.007477683047761736,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,3,poolmodel,0.5497,0.17535666529335134,0.03741305106598978,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,3,sepmodel,0.0229,4.779067364833109e-4,0.008082871174028868,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,3,splines,0.0329,0.00995551747121734,0.007476778004945468,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,3,splines_cal,0.0265,0.002033996663214486,0.007470366515542566,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,4,fixmodel,0.0251,8.586749036439246e-4,0.007039528548160651,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,4,poolmodel,0.852,0.2419205516328212,0.06477066446758437,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,4,sepmodel,0.0246,9.489298552607091e-4,0.0078253721077944,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,4,splines,0.0329,0.009914143181388066,0.007088499424369337,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,4,splines_cal,0.0269,0.002474360037437874,0.0070344905668963025,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,5,fixmodel,0.0269,-7.574966510034427e-5,0.0072548084837498255,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,5,poolmodel,0.8433,0.24098612706407702,0.06448904824580379,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,5,sepmodel,0.0257,1.4505286516532356e-5,0.00810118856977313,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,5,splines,0.0329,0.008985651403271726,0.007279133180560117,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,5,splines_cal,0.0279,0.0016046901711917357,0.007239294059507304,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,6,fixmodel,0.0269,-5.511539845133375e-4,0.007012805131246021,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,6,poolmodel,0.892,0.2540194419225353,0.07069778225927045,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,6,sepmodel,0.0249,-4.533998568744427e-4,0.007959012014878024,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,6,splines,0.0341,0.009698596039806117,0.007081359238836247,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,6,splines_cal,0.0278,8.324996135896993e-4,0.0070374396960732125,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,7,fixmodel,0.0265,9.974290098392858e-4,0.007085934960087728,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,7,poolmodel,0.8915,0.2555680249168881,0.07148010541952271,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,7,sepmodel,0.0267,0.0010951831374783852,0.008127789144898537,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,7,splines,0.0341,0.011250335597840557,0.007171750137118918,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,0.11250000000000002,stepwise_2,0.025,TRUE,25,3,7,splines_cal,0.0271,0.0023009856057496243,0.007110485500038789,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,2,fixmodel,0.0239,-8.326755606429128e-4,0.007489697949539836,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,2,poolmodel,0.7773,0.23194045911966807,0.06044467127929087,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,2,sepmodel,0.0205,-5.2860546065268e-4,0.008047802395419397,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,2,splines,0.033,0.01184587488299554,0.007499075340071766,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,2,splines_cal,0.0254,0.0013372043232600086,0.007468479721166894,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,3,fixmodel,0.0276,-6.702989756581881e-4,0.007623179538806283,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,3,poolmodel,0.7761,0.2321028357046548,0.060583415129460035,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,3,sepmodel,0.0216,-3.6622887566597405e-4,0.008178259487747697,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,3,splines,0.036,0.012008392428629031,0.007629861470679908,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,3,splines_cal,0.028,0.0015203986268348337,0.007594057871759131,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,4,fixmodel,0.0262,-3.6093415009731526e-4,0.007307676415304536,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,4,poolmodel,0.9752,0.32082996874831016,0.10931888994330159,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,4,sepmodel,0.0257,7.06665295484206e-5,0.008124358200694874,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,4,splines,0.0343,0.011857095822910758,0.0073851982299357405,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,4,splines_cal,0.0273,0.00151452412833538,0.007275678957598619,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,5,fixmodel,0.0235,-6.358936609864186e-4,0.007020530014808067,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,5,poolmodel,0.9765,0.3205550092374211,0.10891816195451876,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,5,sepmodel,0.0221,-2.0429298134063106e-4,0.007893513208895577,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,5,splines,0.0305,0.011585550794473747,0.0071100934128730635,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,5,splines_cal,0.0242,0.0012753258171819774,0.007003800414065806,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,6,fixmodel,0.0259,3.4445752119925313e-4,0.006969599829610387,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,6,poolmodel,0.9886,0.33941763008570836,0.1212086266380515,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,6,sepmodel,0.0258,0.0010960540695071738,0.007976167119961478,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,6,splines,0.0366,0.014087083037624619,0.007118621845862253,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,6,splines_cal,0.0272,0.0022442322491631073,0.006983392834294131,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,7,fixmodel,0.0265,-0.0010832423092798958,0.007178613746951874,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,7,poolmodel,0.9879,0.33798993025522944,0.12050778542608598,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,7,sepmodel,0.0279,-3.316457609717346e-4,0.008165311981735713,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,7,splines,0.0372,0.012660750029510852,0.0072886357545014595,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,TRUE,25,3,7,splines_cal,0.0283,7.739578061607363e-4,0.007192734800083751,0,10000
