num_arms,n_arm,d1,d2,d3,d4,unit_size,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ci,timetrend,hypothesis,study_arm,model,reject_h0,failed,nsim
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel,0.8884,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1,0.8979,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1_cal,0.8936,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.8938,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,poolmodel,0.9079,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,sepmodel,0.792,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel,0.8326,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.9041,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel,0.9265,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1,0.9355,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1_cal,0.9268,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.9238,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,poolmodel,0.9494,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,sepmodel,0.7978,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel,0.8363,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.8771,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel,0.9476,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1,0.9522,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1_cal,0.9351,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.9247,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,poolmodel,0.9684,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,sepmodel,0.7963,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel,0.8325,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.9042,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel,0.8924,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1,0.9027,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1_cal,0.8975,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.8974,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,poolmodel,0.9096,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,sepmodel,0.8018,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel,0.8334,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.9121,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel,0.9275,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1,0.937,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1_cal,0.9294,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.9281,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,poolmodel,0.9492,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,sepmodel,0.7954,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel,0.8371,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.883,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel,0.949,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1,0.9542,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1_cal,0.9302,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.92490000000000006,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,poolmodel,0.9716,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,sepmodel,0.7927,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,fixmodel,0.8253,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.8257,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel,0.8781,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel_AR1,0.8906,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel_AR1_cal,0.9103,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.9865,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,poolmodel,0.9914,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,sepmodel,0.7909,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,fixmodel,0.8277,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.8283,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel,0.9031,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel_AR1,0.9021,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel_AR1_cal,0.9178,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.9975,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,poolmodel,0.9987,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,sepmodel,0.79,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,fixmodel,0.8353,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.8325,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel,0.9218,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel_AR1,0.912,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel_AR1_cal,0.9279,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.9993,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,poolmodel,0.9998,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,sepmodel,0.7939,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,fixmodel,0.8227,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.8414,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel,0.8753,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel_AR1,0.8866,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel_AR1_cal,0.9053,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.9621,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,poolmodel,0.9902,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,sepmodel,0.7924,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,fixmodel,0.8284,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.8324,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel,0.9026,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel_AR1,0.9013,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel_AR1_cal,0.9173,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.9862,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,poolmodel,0.9993,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,sepmodel,0.7936,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,fixmodel,0.8329,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.8451,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel,0.9154,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel_AR1,0.9055,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel_AR1_cal,0.9194,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.9928,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,poolmodel,0.9999,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,sepmodel,0.7937,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,fixmodel,0.8218,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.851,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel,0.8727,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel_AR1,0.8855,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel_AR1_cal,0.9106,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.9395,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,poolmodel,0.9897,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,sepmodel,0.7908,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,fixmodel,0.8328,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.8595,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel,0.9101,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel_AR1,0.9093,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel_AR1_cal,0.9307,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.9699,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,poolmodel,0.9994,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,sepmodel,0.8009,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,fixmodel,0.8377,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.8612,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel,0.919,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel_AR1,0.9105,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel_AR1_cal,0.9292,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.9786,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,poolmodel,1,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,sepmodel,0.8005,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,fixmodel,0.8206,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.8579,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel,0.8721,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel_AR1,0.8842,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel_AR1_cal,0.9103,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.918,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,poolmodel,0.9887,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,2,sepmodel,0.7927,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,fixmodel,0.8299,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.8575,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel,0.9036,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel_AR1,0.9024,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel_AR1_cal,0.9256,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.9567,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,poolmodel,0.9995,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,3,sepmodel,0.7898,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,fixmodel,0.8359,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.8686,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel,0.9203,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel_AR1,0.9117,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel_AR1_cal,0.9329,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.9665,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H1,4,poolmodel,0.9997,0,10000
