num_arms,n_arm,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,unit_size,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,lambda0,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,trend,alpha,ci,timetrend,hypothesis,study_arm,model,reject_h0
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,4,mixmodel,0.855
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.8403
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,4,sepmodel,0.6599
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,5,fixmodel,0.8742
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,5,fixmodel_cal,0.8698
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,5,mixmodel,0.8618
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,5,mixmodel_cal,0.8335
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,5,sepmodel,0.5845
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,6,fixmodel,0.8731
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,6,fixmodel_cal,0.8678
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,6,mixmodel,0.8628
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,6,mixmodel_cal,0.8296
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,6,sepmodel,0.5775
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,7,fixmodel,0.8802
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,7,fixmodel_cal,0.8726
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,7,mixmodel,0.8673
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,7,mixmodel_cal,0.8334
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,7,sepmodel,0.6268
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,8,fixmodel,0.8828
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,8,fixmodel_cal,0.8777
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,8,mixmodel,0.8697
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,8,mixmodel_cal,0.8388
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,8,sepmodel,0.6831
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,9,fixmodel,0.8833
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,9,fixmodel_cal,0.8804
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,9,mixmodel,0.8715
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,9,mixmodel_cal,0.8397
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,9,sepmodel,0.7277
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,10,fixmodel,0.8782
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,10,fixmodel_cal,0.849
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,10,mixmodel,0.8685
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,10,mixmodel_cal,0.8077
10,1000,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,10,sepmodel,0.7417
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,2,fixmodel,0.8437
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.9041
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,2,mixmodel,0.8315
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.8585
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,2,sepmodel,0.8037
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,3,fixmodel,0.8549
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.8818
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,3,mixmodel,0.8408
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.8313
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,3,sepmodel,0.7994
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,4,fixmodel,0.8587
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.8944
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,4,mixmodel,0.843
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.8395
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,4,sepmodel,0.799
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,5,fixmodel,0.8558
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,5,fixmodel_cal,0.8703
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,5,mixmodel,0.8389
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,5,mixmodel_cal,0.8124
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,5,sepmodel,0.7973
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,6,fixmodel,0.857
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,6,fixmodel_cal,0.8596
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,6,mixmodel,0.8422
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,6,mixmodel_cal,0.802
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,6,sepmodel,0.7915
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,7,fixmodel,0.8561
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,7,fixmodel_cal,0.854
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,7,mixmodel,0.8424
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,7,mixmodel_cal,0.8052
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,7,sepmodel,0.7989
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,8,fixmodel,0.854
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,8,fixmodel_cal,0.8538
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,8,mixmodel,0.8439
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,8,mixmodel_cal,0.805
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,8,sepmodel,0.7942
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,9,fixmodel,0.8547
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,9,fixmodel_cal,0.8517
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,9,mixmodel,0.8421
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,9,mixmodel_cal,0.808
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,9,sepmodel,0.7891
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,10,fixmodel,0.8539
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,10,fixmodel_cal,0.8505
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,10,mixmodel,0.8469
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,10,mixmodel_cal,0.8131
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,10,sepmodel,0.8181
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,2,fixmodel,0.8308
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.8304
