num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,n_wave,N_peak,ci,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1,0.8627,5.338456014107773e-4,0.006637255571864865,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1_cal,0.8647,4.629631384796755e-4,0.006563921190031122,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_cal,0.8647,4.779331100289127e-4,0.006548108458133959,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,sepmodel,0.8008,5.7826449440816e-4,0.00791067262966116,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,fixmodel,0.8273,-2.7346571038990784e-5,0.0074346397742062744,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel,0.8812,-1.3887027093597353e-4,0.006415022868119966,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1,0.8841,-1.5908164835621045e-4,0.006360645943507746,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1_cal,0.8844,-1.8131545759903796e-4,0.006312999153221333,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_cal,0.8843,-1.5157155204474155e-4,0.006286458602225996,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,sepmodel,0.7923,-2.573748127413215e-4,0.008148087783500598,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,4,fixmodel,0.8403,-9.373446082491495e-5,0.007011279537592255,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel,0.8973,-2.0268834179734417e-4,0.0058790922805110404,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_AR1,0.9013,-2.1077328992372187e-4,0.005850764387855659,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_AR1_cal,0.9016,-2.6868317209646027e-4,0.005829757753453636,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_cal,0.9017,-2.45639043983027e-4,0.005799903313809436,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,4,sepmodel,0.7972,-5.961159746769956e-4,0.007866240584186463,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,2,fixmodel,0.8241,-6.531542108279377e-4,0.007413454883931254,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel,0.8561,-7.16395158655173e-4,0.006739057303025352,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_AR1,0.8596,-7.332526925954649e-4,0.006711339817151472,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_AR1_cal,0.8641,-7.70893095205402e-4,0.00659548702041489,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_cal,0.863,-8.019308629301378e-4,0.006584014842288206,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,2,sepmodel,0.7958,-5.375059088482053e-4,0.007984599667969276,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,3,fixmodel,0.8362,0.0014095956886363552,0.007293005151288423,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel,0.8873,0.0013233414901106277,0.0062307980147939274,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_AR1,0.8912,0.0012244090752059759,0.006169459767896549,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_AR1_cal,0.8937,0.0012226242984922546,0.0061530529240859735,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_cal,0.8937,0.0011962077803082825,0.00612579263713322,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,3,sepmodel,0.79990000000000006,0.0016180645484415693,0.008003843996722002,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,4,fixmodel,0.8345,-0.001372985901050238,0.007207511868833255,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel,0.8931,-0.001547873815516592,0.005975932118324658,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_AR1,0.8986,-0.0016355949240253892,0.005957293974505212,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_AR1_cal,0.8987,-0.0015353191829880048,0.005952241783282479,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_cal,0.8986,-0.0015957957982312932,0.005897350740895589,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,4,sepmodel,0.7916,-0.001454762524343034,0.008004404443687819,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,2,fixmodel,0.8197,-6.430867681953353e-4,0.0075344732570828705,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel,0.8557,-3.352204294021381e-4,0.006817819293241502,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_AR1,0.8602,-2.7705049704663463e-4,0.00679578965506136,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_AR1_cal,0.8696,-5.484304522058412e-5,0.006550893215285008,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_cal,0.8675,-5.3007393199430144e-5,0.006561189890722323,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,2,sepmodel,0.7908,-5.904854628636498e-4,0.00809530664724587,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,3,fixmodel,0.8341,-5.399199733282835e-5,0.007258111574113986,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel,0.8835,1.1731507224087121e-4,0.006204114506512969,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_AR1,0.889,1.1623414901947966e-4,0.006152198755893658,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_AR1_cal,0.8895,2.928826472693437e-4,0.0061136626802436814,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_cal,0.8882,2.972728015673223e-4,0.006107939787883147,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,3,sepmodel,0.7963,3.577017226360156e-4,0.007990638037896883,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,4,fixmodel,0.8406,7.21579393489083e-4,0.007248621243293772,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel,0.8988,6.879797110681158e-4,0.005971724685496702,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_AR1,0.9022,6.105408493757832e-4,0.005935480150938473,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_AR1_cal,0.9025,7.250037155577181e-4,0.005945360311250268,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_cal,0.9015,7.867022841977409e-4,0.00591469955221566,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,4,sepmodel,0.7981,0.001286840857059138,0.008033603499713979,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,fixmodel,0.8285,-6.405764697944481e-4,0.00739397769910278,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel,0.8872,0.020996938382641214,0.007921510793350423,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1,0.902,0.027276965493285617,0.008301456510628519,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1_cal,0.9201,0.03355004793336726,0.008571916701504595,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_cal,0.9749,0.0719230653403136,0.011842905071194062,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,sepmodel,0.7959,-5.518458629953873e-4,0.007857710192019415,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,fixmodel,0.8344,8.040606769809427e-4,0.007303132382250783,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel,0.9156,0.03560122847582503,0.008936860550723381,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1,0.9157,0.03669238505539916,0.009254161275855509,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1_cal,0.9292,0.045842867280917125,0.010281678700343192,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_cal,0.9956,0.11567763990340611,0.019788678391823085,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,sepmodel,0.7988,9.82545974745138e-4,0.007970959446324196,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,4,fixmodel,0.8397,5.517635951249021e-4,0.0071303553883656935,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel,0.9325,0.04189721347559425,0.009276140105766831,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_AR1,0.9229,0.03758136703847096,0.009195752058620069,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_AR1_cal,0.9345,0.0472883917822931,0.010379941792947925,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_cal,0.9981,0.12805743469632444,0.022471120926578023,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,4,sepmodel,0.7982,9.437157674434957e-4,0.007920620417841272,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,2,fixmodel,0.8202,-9.81476115453066e-4,0.007483293811347683,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel,0.8835,0.020624368498615757,0.00799676218957935,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_AR1,0.9012,0.026923489599155262,0.008379434910094283,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_AR1_cal,0.9129,0.03163763663443051,0.008521956249528223,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_cal,0.9622,0.06167924473177076,0.010821398288006929,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,2,sepmodel,0.7899,-7.584961797586354e-4,0.007976650192174133,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,3,fixmodel,0.8373,0.0011369623021076055,0.007174751449032723,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel,0.9179,0.035842610972951994,0.008845838505215262,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_AR1,0.9173,0.03699769841685192,0.00917764309375897,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_AR1_cal,0.9298,0.04345792873241199,0.009736527084628589,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_cal,0.9904,0.10114125643708975,0.016869437221180218,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,3,sepmodel,0.8016,0.001057734433264446,0.0077800641978470544,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,4,fixmodel,0.837,3.6483180151765295e-4,0.007187328241004928,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel,0.9324,0.041632537169469415,0.009282666295361158,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_AR1,0.9212,0.03744637757197932,0.009227809080530449,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_AR1_cal,0.9339,0.044370086782718234,0.00994873485016926,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_cal,0.9937,0.11173722066070235,0.019041676085961513,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,50,NA,NA,FALSE,4,sepmodel,0.7987,6.582040395776807e-4,0.007960285416497404,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,2,fixmodel,0.8192,-4.508714258200148e-4,0.007598804172580237,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel,0.8819,0.02117268803474835,0.008134936020771096,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_AR1,0.8985,0.027507381237413843,0.008528818017482736,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_AR1_cal,0.9142,0.029920162580906556,0.008245264719374066,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_cal,0.9398,0.0440423718003547,0.009151263739278291,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,2,sepmodel,0.7859,-8.543042963547424e-4,0.00809172906468075,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,3,fixmodel,0.8308,7.145650734433705e-4,0.007525277623732688,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel,0.9146,0.035523102013291084,0.00915521456543048,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_AR1,0.9156,0.03671250611039673,0.009466863249438724,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_AR1_cal,0.9288,0.04350791883898611,0.009939874085605718,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_cal,0.9693,0.077549373211506,0.013620390283621893,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,3,sepmodel,0.7987,3.198180619341194e-4,0.008151802577509139,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,4,fixmodel,0.8342,-4.6594031349452366e-4,0.007189760224706971,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel,0.9276,0.04091414026460532,0.00923250235211368,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_AR1,0.9155,0.03674658775483039,0.009158348111924031,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_AR1_cal,0.929,0.04486242378319314,0.00985833795006435,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_cal,0.9807,0.08772712812971206,0.014939397726800582,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,100,NA,NA,FALSE,4,sepmodel,0.7946,-4.6625042318304636e-4,0.007938030341738275,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,fixmodel,0.8249,-0.001458318275338598,0.00737576525568798,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel,0.8578,0.011067780431345743,0.007541729501050838,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1,0.8674,0.013687698590751916,0.007597748664023731,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1_cal,0.8924,0.0224905057390313,0.007756704373215924,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_cal,0.9803,0.09557788752647582,0.016469994318974435,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,2,sepmodel,0.782,-0.001443217757284584,0.007967886201423465,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,fixmodel,0.8319,2.3643964017780401e-4,0.007345882098403967,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel,0.882,0.01984651323289182,0.00788481429992181,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1,0.8812,0.018747510333535194,0.007815530825061251,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1_cal,0.9079,0.02861714585793156,0.008160822907612879,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise_2,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_cal,0.997,0.15593778281382883,0.03190921854628875,0,10000
