num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,n_wave,N_peak,ci,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1,0.0087,-0.040287460254622875,0.00855896265522037,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1_cal,0.0084,-0.040552174834473924,0.0084273153284737,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_cal,0.0047,-0.05105195801080301,0.008908019877820566,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,3,sepmodel,0.0265,-5.675921783701576e-4,0.008213250786257514,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,4,fixmodel,0.025,1.4252813774619035e-4,0.007194900714595891,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel,0.006,-0.047895028235081814,0.009076719267563742,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_AR1,0.0069,-0.050061909995395344,0.009519208676182325,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_AR1_cal,0.0057,-0.05174041708157076,0.009636307635719361,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_cal,0.0019,-0.07023234190293506,0.010910737170554945,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,4,sepmodel,0.0241,-2.114972849042785e-4,0.007996669840312892,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,2,fixmodel,0.0225,-3.2909947156392985e-4,0.0073496599486382735,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel,0.0141,-0.018841926753034963,0.007259570546804797,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_AR1,0.0125,-0.02307722548286015,0.007370579749343204,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_AR1_cal,0.0132,-0.022830392314173595,0.007240817680306202,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_cal,0.0114,-0.02591362267462097,0.0072663435323223734,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,2,sepmodel,0.0234,-1.0464667884987912e-4,0.00789069287285648,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,3,fixmodel,0.0255,4.2456535506493715e-4,0.007226345974034548,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel,0.0103,-0.034235002931468576,0.007953690883974737,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_AR1,0.009,-0.03922202630858792,0.008316809436004912,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_AR1_cal,0.009,-0.038332914086881296,0.008159206352927365,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_cal,0.0051,-0.04843372545866011,0.008556921693564309,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,3,sepmodel,0.024,4.350645358164349e-4,0.007941716095025532,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,4,fixmodel,0.028,7.53785249508284e-4,0.007237266674394498,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel,0.0082,-0.04680023645023722,0.009054491552576958,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_AR1,0.009,-0.048791878903639424,0.009474924821167935,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_AR1_cal,0.0093,-0.04854801789566902,0.009375930643562451,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_cal,0.0035,-0.06655959084982138,0.010521837380409526,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,4,sepmodel,0.0274,8.6564076455528e-4,0.008056758726523136,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,2,fixmodel,0.0253,6.391364718531461e-4,0.007302426978397772,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel,0.0147,-0.01791546024686584,0.007178848611974135,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_AR1,0.0129,-0.02226884292329242,0.007299630864918913,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_AR1_cal,0.015,-0.0181381933379152,0.006871720538988985,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_cal,0.0134,-0.01935785991732933,0.006859221805768077,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,2,sepmodel,0.0261,4.1810023787517444e-4,0.007900899518012053,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,3,fixmodel,0.023,-4.3094842310311714e-5,0.0071760943438031865,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel,0.0088,-0.034576395432686695,0.007906538172415678,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_AR1,0.0079,-0.039828982647522,0.0082927717709616,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_AR1_cal,0.0078,-0.038643051083943045,0.008109894560044576,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_cal,0.0051,-0.04513772923516226,0.008310840529649742,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,3,sepmodel,0.0248,-1.3651246883490542e-4,0.007897984102415654,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,4,fixmodel,0.0239,-0.0016234647381094063,0.007146634018073723,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel,0.0063,-0.04910883089572604,0.009176758638616556,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_AR1,0.0067,-0.05153778216930068,0.009663207506988397,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_AR1_cal,0.0075,-0.050586829603293935,0.009545196341811628,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_cal,0.0028,-0.063346627059649,0.010179932018426872,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,4,sepmodel,0.0261,-0.0018044901494067597,0.008028706739886397,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,2,fixmodel,0.0238,-0.0020304981687860814,0.007420218353704397,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel,0.0174,-0.012495802190055576,0.006914204761636762,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1,0.0165,-0.014535565740247029,0.006917134448575556,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1_cal,0.0168,-0.014334215524343842,0.006830296371472717,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_cal,0.016,-0.015358177413236402,0.006802972472025545,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,2,sepmodel,0.0238,-0.0021510506703824534,0.008010326445532748,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,3,fixmodel,0.0235,-1.8835838400866058e-4,0.007230207769414523,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel,0.0125,-0.020809753217420922,0.006752481317201322,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1,0.0116,-0.023458591123506227,0.006796074726410858,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1_cal,0.0123,-0.02311909528446169,0.006733674169298326,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_cal,0.0107,-0.025525494827482682,0.006723652000678093,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,3,sepmodel,0.0245,-2.005376843724045e-4,0.007999972148442641,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,4,fixmodel,0.0254,1.71685321964483e-4,0.007097287123128328,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel,0.0103,-0.029303448070019545,0.006975343323847031,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_AR1,0.0108,-0.031543661135160675,0.007097241362755621,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_AR1_cal,0.0101,-0.03158183423041034,0.007073840727615898,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_cal,0.0081,-0.035552152796727,0.007143082183584861,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,4,sepmodel,0.0241,1.7653500351622685e-4,0.007878611715552613,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,2,fixmodel,0.0231,-4.537805080209277e-4,0.00730877282734616,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel,0.0177,-0.010698470489621312,0.006849902216837775,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_AR1,0.0175,-0.012674780073118935,0.006858743422461253,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_AR1_cal,0.0174,-0.01234758710813347,0.006774686652025532,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_cal,0.0168,-0.01313641581525709,0.006756667833106981,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,2,sepmodel,0.0237,-5.032621461013598e-5,0.007896140181285587,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,3,fixmodel,0.022,-0.0012622320009648318,0.0072763461406073204,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel,0.0123,-0.02152385218882062,0.006849978705020737,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_AR1,0.0117,-0.024099649119570982,0.006893311908819556,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_AR1_cal,0.0111,-0.02365553325815997,0.0068193808647759365,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_cal,0.0096,-0.025635315987087837,0.00681277192347592,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,3,sepmodel,0.0228,-0.0010480386178770276,0.008020030536554567,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,4,fixmodel,0.0235,8.370191515977294e-4,0.0070736692321350025,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel,0.0108,-0.028296022071033596,0.00687239672362415,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_AR1,0.0107,-0.03064263756165977,0.006985613097554853,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_AR1_cal,0.0104,-0.03028127045618946,0.006948070397108793,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_cal,0.0088,-0.033679611792494436,0.007000579387430843,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,4,sepmodel,0.0247,9.883624421050117e-4,0.00789886021128034,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,2,fixmodel,0.0251,8.079456414945426e-4,0.007356091087788403,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel,0.0186,-0.009898479923716032,0.0067992991185448414,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_AR1,0.0177,-0.011911070625859069,0.006801933732943418,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_AR1_cal,0.0185,-0.009703697324092772,0.006563836286319271,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_cal,0.0183,-0.009784878598925075,0.006562620628839713,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,2,sepmodel,0.0237,3.573579834389787e-4,0.007873347358675805,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,3,fixmodel,0.0257,7.690393543728122e-4,0.00721952506994949,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel,0.0147,-0.020213927997340474,0.006714286709722034,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_AR1,0.0138,-0.022752236015553252,0.0067682337462973835,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_AR1_cal,0.0135,-0.022143892301634535,0.006715567568887007,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_cal,0.012,-0.023167186374462315,0.006677924989718687,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,3,sepmodel,0.0239,4.160241570243263e-4,0.00792907039017248,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,4,fixmodel,0.0267,9.771145031658983e-4,0.007290130491120544,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel,0.0096,-0.028641668224174518,0.0069933065868526744,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_AR1,0.0097,-0.030940272279365272,0.0071327616519094635,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_AR1_cal,0.0093,-0.03037720040089274,0.00710565232553212,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_cal,0.0078,-0.03239050345442093,0.007029783288091211,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,4,sepmodel,0.0245,0.001073745329078986,0.00803509570105246,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,2,fixmodel,0.0246,-5.54855617416808e-4,0.0073695043958869845,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel,0.0235,-4.468164142065239e-4,0.006714397658521215,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1,0.0246,-5.75405090455795e-4,0.006690218331667955,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1_cal,0.0242,-4.6469052912103163e-4,0.006603788267287104,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_cal,0.024,-5.359071441790519e-4,0.006583697790336964,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,2,sepmodel,0.0255,-6.190814004034984e-4,0.007963744116959947,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,3,fixmodel,0.0224,-0.001139462018017845,0.007268247476538928,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel,0.0217,-0.001032259728061635,0.006242207110478057,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1,0.0228,-0.001081406455230583,0.006195198970848379,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1_cal,0.023,-9.029665600839598e-4,0.006167284249504639,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_cal,0.0222,-0.0010175722641807207,0.006145208750248447,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,3,sepmodel,0.0233,-0.0010253735416255422,0.008033852101672059,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,4,fixmodel,0.0255,-2.665153285526416e-4,0.007198843589187905,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel,0.0263,-3.239794373578223e-4,0.006058161807886588,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_AR1,0.0269,-3.4670394740553e-4,0.00601853063289184,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_AR1_cal,0.0268,-2.3479880862794993e-4,0.00601875098905926,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_cal,0.0265,-2.988710492969907e-4,0.005968147697113694,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,4,sepmodel,0.024,1.9861938789448458e-4,0.007963541032800264,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,50,NA,NA,FALSE,2,fixmodel,0.026,5.561076993483799e-4,0.007524597665283634,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel,0.0263,1.2279519111041255e-4,0.006821879789147786,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_AR1,0.028,1.2279140828205944e-4,0.006788522947926386,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_AR1_cal,0.0263,-5.901064488392593e-6,0.006719803309878875,0,10000
